microns,Back,Si,S,Cl,Ar,K,Ca,Ti,V,Cr,Mn,Fe,Ni,Cu,Zn,Se,Br,Kr,Rb,Sr,HgL,,Compton,elastic,sum,Flux0,Flux1
        840.0000000000000,9946.729,-101708.3,-9405.42,-4594.8,212.6616,-991.3411,-96.0163,-92.88152,-23.64378,-5.778468,-6.512777,206.624,-1.728613,20.50539,492.5698,0.6832415,29.39341,-3.169006,-5.79001,2.548002,10.56138,,3442172,721825.4,-1268.619,   3.456648E+08,   2.109374E+08
        850.0000000000000,9358.883,-119731,-7334.353,-3343.18,631.3236,-374.7887,-396.8663,-42.79761,-25.24122,0.356415,1.696992,243.3634,-9.40627,29.03232,493.6065,2.80697,31.31042,-5.044493,1.680197,2.439488,12.02274,,3515926,716125.1,-981.7773,   3.456648E+08,   2.106136E+08
        860.0000000000000,9646.699,-102942.5,-8656.176,-3528.552,1111.449,-16.14751,-378.3152,-88.41637,-23.62586,-7.830355,-18.50789,235.775,0.8620508,10.34099,490.0627,0.777205,37.54327,-4.192112,-4.439689,4.314186,10.29498,,3414460,773304.1,-1120.478,   3.456648E+08,   2.104427E+08
        870.0000000000000,9026.133,-89433.68,-6293.763,-5027.983,2245.189,-444.3456,-159.2223,-81.66,-26.35163,-0.7358856,13.60609,240.3367,0.7732751,22.54765,489.0754,3.100114,32.99136,-3.865973,0.6096216,10.04857,11.54031,,3479135,750153.9,-1086.163,   3.456648E+08,   2.106629E+08
        880.0000000000000,9735.233,-79582.14,-6877.273,-4842.667,1302.108,-849.6072,-104.3913,-100.4032,-22.70537,4.6,-6.026016,217.3052,-1.829635,8.363786,529.4374,-0.3588752,38.63126,-5.321941,-3.185094,5.570548,12.8479,,3540489,721261.4,-1136.794,   3.456648E+08,   2.104691E+08
        890.0000000000000,9757.785,-118810.4,-9166.872,-2744.527,496.1527,-678.6501,-332.3449,-110.43,-23.1014,3.402053,-21.62201,238.0567,-0.626869,27.24033,494.1377,-1.737328,40.59154,-5.840966,-4.119628,-0.9814816,12.15052,,3506714,776679.3,-1385.644,   3.456648E+08,   2.111878E+08
        900.0000000000000,9015.692,-61663.84,-5767.434,-3163.244,2052.109,-776.2827,-63.47795,-66.8881,-31.61844,-7.075907,13.21987,250.2809,-0.4120553,25.50249,508.7943,2.819527,29.92707,-3.724333,-4.638226,4.999749,27.50492,,3628698,768671.1,-956.139,   3.456648E+08,   2.107701E+08
        910.0000000000000,9905.479,-80971.61,-10196.55,-2458.486,754.5464,-329.2713,-360.5208,-70.78671,13.19345,9.393337,-17.38465,247.4795,-0.9303614,15.18393,476.7532,-3.62149,37.86776,-4.471325,-2.211117,1.534919,20.87266,,3527901,746862.1,-1099.763,   3.456648E+08,   2.107434E+08
        920.0000000000000,9232.265,-93457.45,-6199.748,-3449.602,727.1742,122.0369,-435.0296,-49.14901,-3.457519,-17.19461,-17.40395,232.6537,-11.24583,19.51883,495.9009,-2.237552,32.9991,-3.771456,-4.717673,6.516912,17.79257,,3592536,729309.8,-1340.669,   3.456648E+08,   2.100456E+08
        930.0000000000000,9901.796,-81292.52,-8398.72,-4204.001,1943.859,-614.9114,-354.4971,-64.13565,-6.609914,-11.92811,-5.099154,220.2457,0.4214582,24.38518,488.532,-1.71206,33.82286,-4.054063,-3.249781,7.423153,18.0193,,3599473,747216.9,-982.5825,   3.456648E+08,   2.101744E+08
        940.0000000000000,10485.93,-110673.4,-6251.682,-4940.109,901.7293,-506.5145,-380.6442,-46.52349,-39.75137,-1.03563,-29.4683,236.9698,-8.800645,10.57905,467.0143,-1.754891,30.55524,-2.798799,-4.085601,6.441897,10.90724,,3606268,766758.9,-1386.928,   3.456648E+08,   2.099710E+08
        950.0000000000000,10232.54,-69466.26,-8292.575,-2998.532,590.2637,-580.6755,-305.3784,-64.82352,-43.1304,-15.26644,-25.14261,212.0067,-0.1033321,18.65752,492.5379,3.722692,44.78059,-4.573046,-7.744563,9.213854,8.436518,,3627764,781306.9,-1073.387,   3.456648E+08,   2.103746E+08
        960.0000000000000,9922.503,-98706.48,-8777.765,-3685.627,649.066,-609.4235,-144.0663,-72.51408,-22.52511,-0.95775,-5.304988,237.5293,-3.217967,15.37598,502.522,-4.969931,35.68935,-5.164028,-1.169293,4.194859,21.57111,,3690194,745045.4,-875.0912,   3.456648E+08,   2.102804E+08
        970.0000000000000,10015.31,-84941.84,-7654.976,-4374.488,1958.675,-769.7047,-325.024,-54.75288,10.66625,-9.382756,-7.590805,211.7022,-0.8940813,19.70139,494.0412,-3.574651,47.82612,-2.768981,-6.60671,7.886496,5.576485,,3670084,780488.6,-1247.776,   3.456648E+08,   2.104136E+08
        980.0000000000000,11442.37,-112790.8,-10127.45,-6388.368,1089.881,-679.7162,-441.7243,-128.5228,-21.40378,-6.131249,-16.74974,197.6297,-8.406439,18.11858,465.1253,1.416148,35.28773,-6.758264,-6.959374,5.370272,11.372,,3696410,807130.1,-1173.661,   3.456648E+08,   2.099118E+08
        990.0000000000000,9686.738,-126777.2,-10543.42,-5434.359,1604.35,-447.6611,-299.3401,-66.39169,-35.27737,-7.425412,-3.052216,231.3741,-4.132459,22.15276,501.884,0.02174467,60.31037,-6.219079,-4.313252,3.586594,3.65366,,3703180,779035.6,-534.3189,   3.456648E+08,   2.106529E+08
        1000.000000000000,8436.399,-60202.55,-6188.093,-2364.499,1038.441,-308.801,-307.8855,-6.975733,-22.02217,8.498881,-6.69867,220.0475,-1.941618,24.03942,493.1779,3.038853,40.57283,-2.135169,-1.629561,5.424021,29.4771,,3715380,770801.6,-447.6191,   3.456648E+08,   2.098075E+08
        1010.000000000000,10432.92,-131830.4,-8717.539,-4290.287,2315.149,-812.2631,-345.104,-45.62962,-12.42265,-9.236733,-21.72133,235.6673,-6.050933,11.9516,511.2191,-2.515582,46.69531,-5.365905,-2.307616,6.035591,15.91603,,3700974,760138.2,-1068.15,   3.456648E+08,   2.096949E+08
        1020.000000000000,11071,-131271.4,-10819.5,-3514.641,865.4288,-882.9319,-442.9336,-132.375,-26.21228,-9.728397,-13.92823,211.3882,-9.427363,13.95307,490.2681,-2.097573,50.72289,-3.302873,-2.067125,4.453158,15.73299,,3783996,802488.4,-1254.333,   3.456648E+08,   2.093803E+08
        1030.000000000000,10543.56,-128475.3,-8510.793,-3269.358,301.8907,-444.2784,-492.979,-84.51669,-38.70175,-6.902208,-26.20113,231.6903,-7.512303,24.63061,523.6727,1.828087,42.41077,-5.982251,-3.677581,1.41415,13.36486,,3806795,781259.4,-1174.346,   3.456648E+08,   2.096717E+08
        1040.000000000000,11048.06,-111217.1,-8066.113,-6352.349,1840.418,-1009.853,-438.1031,-75.92842,-58.77655,8.782375,-7.498005,216.6462,-6.515902,14.83747,507.6661,0.4575837,54.86977,-5.894847,-4.701701,1.759974,17.96933,,3776284,808978.4,-1499.706,   3.456648E+08,   2.093744E+08
        1050.000000000000,11262.96,-142910,-7810.52,-6959.589,2499.522,-641.2783,-495.1403,-81.18616,-18.28312,-14.1602,-23.64281,206.1259,-10.47147,29.42905,515.2626,-5.538977,53.97483,-4.676127,-4.631976,2.539638,4.401756,,3856773,822985.9,-1664.171,   3.456648E+08,   2.101999E+08
        1060.000000000000,10109.39,-84535.3,-8009.628,-3667.369,1238.465,-708.1696,-298.765,-72.82015,-44.96431,-19.40724,-5.894531,219.2988,-5.134229,19.13396,537.2115,-0.1512567,50.46248,-3.500225,-3.719012,0.8957434,13.25135,,3755644,797701.4,-1018.79,   3.456648E+08,   2.099632E+08
        1070.000000000000,10901.62,-172366.9,-11492.23,-4356.639,1832.083,-1063.901,-421.5669,-85.40696,-30.88593,17.83838,-22.7251,174.1945,-7.847312,26.32119,525.3901,-0.1871563,50.92223,-5.884767,-4.182895,1.478632,20.65735,,3865142,865901.4,-938.2829,   3.456648E+08,   2.095878E+08
        1080.000000000000,9839.992,-100062.7,-7124.014,-3119.4,578.4125,50.35603,-483.0931,-53.24791,-26.05126,8.386968,-10.34976,239.0411,5.230159,18.04671,506.923,-2.198814,58.39412,-3.953988,-3.696478,5.615917,23.35793,,3809212,773892.4,-1010.833,   3.456648E+08,   2.093563E+08
        1090.000000000000,10937.99,-73601.66,-8884.13,-4307.535,930.8306,-450.0444,-376.3428,-110.5449,-14.19444,-8.43022,-20.26879,219.9781,-6.51066,29.37366,528.537,-1.211759,59.52804,-4.693019,-5.003345,-0.5132141,16.20871,,3938170,826089.9,-1452.955,   3.456648E+08,   2.093641E+08
        1100.000000000000,10820.34,-108682.3,-6867.754,-5154.958,936.6741,-527.7106,-496.1357,-61.72517,-41.76974,1.259457,-5.04197,239.2594,-8.416792,14.11339,520.3463,-0.8648877,44.10743,-5.537971,-5.62506,6.979928,27.77693,,3835679,783943.5,-989.0546,   3.456648E+08,   2.093603E+08
        1110.000000000000,10237.16,-103676.8,-9790.476,-2087.438,782.8382,-520.6078,-242.2464,-100.7106,-56.78173,2.358961,-13.76775,206.2584,1.860405,15.66081,520.1746,-1.667031,71.59516,-4.41784,-10.94359,5.551176,-0.3520734,,3942622,807819.2,-819.9907,   3.456648E+08,   2.096649E+08
        1120.000000000000,11168.49,-127127.6,-10311.42,-4660.595,728.966,-667.1807,-489.1489,-87.96822,-42.33236,0.5164443,-16.8922,238.8666,-2.858825,17.48313,519.6088,-0.2038392,54.79086,-4.24641,-7.105444,5.15614,15.33053,,3889003,863217.4,-1308.841,   3.456648E+08,   2.094279E+08
        1130.000000000000,10780.16,-101469.8,-5873.294,-4736.273,635.733,-545.064,-500.8009,-77.91158,-37.93381,-8.103786,-21.49913,188.3786,-0.136167,11.20186,533.0944,3.174981,56.11973,-6.199541,-3.646396,4.532186,16.89237,,3904211,799506.2,-1422.534,   3.456648E+08,   2.090915E+08
        1140.000000000000,11375.4,-115115.4,-8890.427,-5618.834,742.2349,-721.1995,-421.9839,-100.2099,-43.99123,-39.3144,-26.08138,201.2384,-0.4327172,18.62564,549.3,-3.144073,62.28539,-5.262329,-9.279983,10.11583,12.67352,,3959276,827391.4,-1141.202,   3.456648E+08,   2.095494E+08
        1150.000000000000,11733.38,-119924.6,-10077.71,-2999.699,-295.1646,-905.3602,-205.8091,-97.36939,-50.55508,-9.598058,-18.93278,196.8619,-2.919836,25.83934,510.7506,0.5476223,53.04245,-7.066733,-4.906989,3.44561,7.126537,,3934137,837519.2,-1237.426,   3.456648E+08,   2.089886E+08
        1160.000000000000,10404.81,-111813.5,-9812.225,-2722.544,749.4791,-443.6423,-412.0638,-48.8727,-5.893846,1.406951,-0.4436389,225.126,-5.215599,23.69606,541.6385,6.399402,56.06785,-1.802496,-0.1938258,1.511076,11.06728,,3936970,838675,-720.7668,   3.456648E+08,   2.092853E+08
        1170.000000000000,11072.59,-95610.38,-12153.56,-2583.55,891.2109,-795.5051,-271.7949,-51.26245,-34.1247,-0.3928712,-9.53657,190.5476,-4.261249,17.11983,504.3494,-1.380014,58.88348,-7.746974,-6.200407,6.375513,15.2377,,3983158,848145.2,-1462.66,   3.456648E+08,   2.089926E+08
        1180.000000000000,10378.08,-129172.3,-9518.24,-5948.587,463.3736,-538.3242,-391.1051,-55.12887,-21.13103,0.2586872,-3.097232,218.3348,-3.813517,16.9225,528.7152,-0.9638081,55.81615,-0.6148068,-1.885844,1.718421,22.9788,,3999006,878265.4,-1144.071,   3.456648E+08,   2.088728E+08
        1190.000000000000,11573.94,-102315.3,-8301.643,-2895.212,662.0869,-404.5692,-544.6129,-92.97515,-26.72645,-13.27841,-17.38484,177.8325,-9.230889,17.35506,527.541,2.393167,55.0522,-3.590844,-5.616827,1.500618,19.08312,,4021244,837221.9,-1130.574,   3.456648E+08,   2.092335E+08
        1200.000000000000,11568.34,-123226.2,-8342.667,-6614.095,1151.938,-799.6711,-555.3766,-69.57346,-40.27138,-29.9104,-18.13054,194.6834,3.97341,24.01435,541.2487,-1.904436,58.79311,-4.312863,-5.541084,2.870866,14.64333,,3987342,847679.1,-1027.034,   3.456648E+08,   2.090712E+08
        1210.000000000000,12336.81,-148154.2,-9641.735,-6358.712,603.5262,-319.3578,-606.4282,-147.8716,-33.18589,-8.117593,-16.15725,182.527,-3.94551,28.92511,517.4369,-2.009923,57.72429,-7.015681,-4.488598,0.03737971,15.34254,,4113783,872338.9,-1297.874,   3.456648E+08,   2.090131E+08
        1220.000000000000,11302.13,-99986.92,-9223.377,-4056.845,1026.981,-758.1287,-321.7356,-70.23617,-3.373869,-8.317225,-10.15737,172.2288,-5.120975,15.79957,541.2837,-4.455958,56.23862,-2.146381,-4.781256,3.324448,30.96974,,4037956,866553.2,-1015,   3.456648E+08,   2.090790E+08
        1230.000000000000,12793.91,-137041.1,-9358.906,-5922.502,-165.9184,-425.5081,-607.8051,-163.3667,-63.50774,-6.681057,-14.85237,176.599,-4.919523,19.3665,524.4875,-3.546877,65.62579,-8.805244,-9.996775,1.683551,15.79349,,4030698,860687.8,-1728.123,   3.456648E+08,   2.090723E+08
        1240.000000000000,13178.54,-186506.1,-15734.91,-3454.473,-699.6016,-447.4183,-669.21,-94.00858,-41.06541,-28.54314,-20.87684,176.6125,-9.037158,14.71452,541.6569,-1.648271,52.3606,-10.19717,-6.207585,-1.461066,20.41728,,4064956,873525.9,-1290.756,   3.456648E+08,   2.087977E+08
        1250.000000000000,12486,-171512.4,-10360,-4459.105,-347.2815,-463.2688,-512.4743,-159.6396,-41.59615,-13.29768,-23.16269,162.5922,-2.472955,21.14122,500.7164,-0.7241944,60.74449,-5.064973,-8.396432,3.079596,25.09433,,4114328,856119.2,-1432.249,   3.456648E+08,   2.086381E+08
        1260.000000000000,10851.07,-112163.6,-9291.578,-3497.051,-437.9026,-200.5211,-380.2096,-79.46676,-29.51447,-20.5425,-24.0342,185.624,-1.005885,17.77999,518.3251,0.46781,63.14361,-5.245618,-3.269733,3.649114,22.84396,,4097835,884272.4,-742.2834,   3.456648E+08,   2.087699E+08
        1270.000000000000,12261.11,-186404,-11020.51,-6183.124,201.5742,-986.9794,-149.8738,-136.5875,-44.21645,-1.140346,7.410223,174.3715,-13.88225,24.65508,539.0706,2.86774,65.82723,-4.864818,-7.430732,3.107481,18.82547,,4110055,826085.7,-1415.677,   3.456648E+08,   2.089291E+08
        1280.000000000000,11267.98,-95383.26,-9323.407,-5016.344,714.8154,-213.0289,-405.6775,-109.8519,-0.02522601,-15.2919,-6.661655,148.5806,1.252529,21.29062,537.7505,1.81604,69.13632,-6.849218,-3.391257,4.447927,22.80858,,4148618,873657.1,-1037.337,   3.456648E+08,   2.089686E+08
        1290.000000000000,12236.03,-184354.2,-10996.47,-3671.305,-448.5955,-707.4803,-315.4157,-131.7088,-14.29491,11.07208,-12.63219,189.8809,-3.587914,32.51203,531.6934,-2.851635,71.1682,-4.755808,-0.37613,1.812285,10.20258,,4090075,872562.2,-1012.328,   3.456648E+08,   2.077295E+08
        1300.000000000000,11129.41,-69804.59,-8123.262,-1138.753,-698.4092,-127.352,-63.80148,-33.05965,-25.54573,-23.20309,-25.78528,193.8586,-3.576013,24.79762,540.0912,-1.086171,63.85127,-6.043333,-1.912819,7.892658,17.15148,,4162944,868043.2,-1195.247,   3.456648E+08,   2.082844E+08
        1310.000000000000,13182.7,-126689.2,-14930.9,-5050.42,363.2245,-1283.8,-252.1973,-122.8582,-51.03102,-16.36276,-30.05568,155.873,-6.576992,14.24667,543.3782,-6.011808,66.65106,-4.507881,-9.240985,4.069897,8.100286,,4192566,910227.8,-1543.004,   3.456648E+08,   2.084471E+08
        1320.000000000000,13173.65,-174584,-12653.05,-4658.18,-747.3546,-794.8769,-227.2745,-130.6097,-34.01479,-42.98422,-17.91455,168.5667,-14.52326,20.71893,545.8589,-4.381596,69.93828,-4.795302,-8.198934,-3.443731,9.594763,,4180305,876181,-870.5486,   3.456648E+08,   2.085440E+08
        1330.000000000000,12642.5,-168871,-11405.4,-5126.961,528.7286,-778.3208,-309.7549,-133.3367,-46.52704,-7.465336,-17.05682,161.0837,-12.19008,20.05264,530.3007,-2.490758,70.22574,-7.229234,-9.2029,1.337139,15.60588,,4121801,875280.2,-1079.101,   3.456648E+08,   2.084294E+08
        1340.000000000000,11067.54,-87665.66,-6572.565,-4043.04,349.1938,-504.9378,-431.5745,-86.89475,-49.50572,23.87167,-12.43533,176.1994,-6.575468,21.49204,548.7054,-1.317581,79.05228,-6.925189,-2.860044,4.623465,24.84234,,4218652,887977.1,-698.7194,   3.456648E+08,   2.081073E+08
        1350.000000000000,13548.13,-121607.6,-13258.77,-5734.269,654.8018,-830.9972,-487.6509,-179.9037,-22.3068,-7.392639,-24.77382,147.4081,-8.17747,16.96651,517.8631,-2.606139,70.03291,-7.741987,-9.322591,-0.5754263,16.79833,,4173873,888796.5,-1230.729,   3.456648E+08,   2.083652E+08
        1360.000000000000,12889.59,-112841.8,-12768.57,-4161.815,-1735.76,-538.8074,-499.6163,-113.2695,-38.59984,-21.57634,-18.82063,153.9838,-10.7195,10.6128,523.5245,0.6873758,65.53571,-6.222677,-2.552773,-0.5335792,12.97465,,4196570,906769.2,-1068.823,   3.456648E+08,   2.079331E+08
        1370.000000000000,12908.47,-178632,-10687.27,-5789.349,-373.8662,-776.6938,-574.8303,-64.93109,-56.53319,-26.36187,-14.07126,188.828,-7.945002,36.93097,545.4667,-2.760856,65.56416,-8.200747,-8.626907,0.6249473,7.274546,,4216465,872011.1,-1478.135,   3.456648E+08,   2.082644E+08
        1380.000000000000,12830.27,-111396.9,-11907.4,-5958.215,1414.706,-1080.772,-275.0204,-78.25079,-74.45883,-16.48519,-0.5876231,174.0539,-10.67298,12.32981,516.7133,0.5693108,75.34719,-5.88007,-9.643567,-0.1024831,20.05376,,4246386,921085.9,-892.4324,   3.456648E+08,   2.083692E+08
        1390.000000000000,11857.97,-128203.9,-10081.09,-3988.393,1181.226,-702.0087,-466.2473,-116.5912,-8.867462,-15.19752,-22.70543,169.56,-7.759263,29.56443,544.2787,0.1570642,73.12305,-1.985198,-7.727249,0.3637767,27.32318,,4210464,914911.2,-958.7469,   3.456648E+08,   2.086499E+08
        1400.000000000000,12681.82,-141818.4,-11930.13,-5511.622,787.0929,-400.7182,-521.5967,-87.33601,-53.14865,-30.0889,-15.03368,143.9924,-8.817488,27.4419,561.6283,1.419262,73.41483,-5.038317,-6.257047,0.2313416,13.84209,,4262614,907482.8,-1360.064,   3.456648E+08,   2.077310E+08
        1410.000000000000,12412.7,-142027.4,-12237.06,-5518.461,376.3249,-866.4358,-430.7274,-50.72403,-57.44541,-13.89521,-12.14821,152.0096,-11.50909,18.27,537.7164,0.8901802,84.83998,-4.258431,-9.315384,1.635715,6.843912,,4255000,878455.5,-1101.243,   3.456648E+08,   2.080307E+08
        1420.000000000000,13420.68,-204656.4,-14390.99,-3875.352,672.267,-898.366,-569.8939,-105.9461,-47.98067,-22.42416,-20.37953,134.0641,-8.562978,14.14245,523.134,-1.348536,72.39922,-5.717196,-3.364198,5.128295,17.23857,,4216189,909405,-1169.222,   3.456648E+08,   2.081303E+08
        1430.000000000000,13010.5,-159066.5,-10870.63,-3516.86,-662.6035,-519.1965,-690.2783,-108.7394,-27.69769,-41.06309,-20.58896,129.4911,-8.842843,13.43447,560.6194,-4.805465,74.92609,-6.637423,-7.773736,-1.034165,22.95919,,4291653,953258.5,-1177.131,   3.456648E+08,   2.077609E+08
        1440.000000000000,13540.96,-170207.4,-12135.18,-5945.224,-623.3021,-922.3807,-552.5448,-138.1499,-29.00552,-26.05553,-22.82161,165.7166,-11.89972,18.62806,567.5801,-4.107335,71.77071,-5.569962,-3.943575,-0.2514354,18.74493,,4337190,870462.1,-1210.123,   3.456648E+08,   2.079527E+08
        1450.000000000000,13608.43,-167748.3,-12539.33,-5191.424,988.1396,-1099.322,-588.2109,-145.2397,-40.3498,-31.54575,-21.86682,167.8801,-19.77214,12.70431,547.6411,-4.030261,71.98984,-8.276115,-3.874303,-2.941381,11.17887,,4274827,951611.1,-1429.277,   3.456648E+08,   2.072101E+08
        1460.000000000000,13080.05,-175941,-10146.67,-4978.05,-1358.561,-354.7896,-665.616,-138.6856,-10.81715,-12.98504,-21.40466,124.7655,-8.771718,25.37652,532.6242,-0.2309664,79.78103,-4.404633,-6.556024,-0.9839758,5.401532,,4367996,883362.5,-1081.744,   3.456648E+08,   2.078700E+08
        1470.000000000000,13099.1,-152465,-11122.82,-5701.057,965.2322,-863.213,-537.9205,-138.444,-37.72394,-21.98757,-16.48753,157.8017,-13.45272,22.13242,541.5991,-0.5918549,76.59929,-8.601365,-7.817567,0.2078429,17.13947,,4330534,923358.8,-846.9622,   3.456648E+08,   2.076827E+08
        1480.000000000000,14173.78,-188095.5,-15408.95,-7478.902,7.503607,-774.3802,-649.7982,-139.5216,-72.46001,-27.4347,-17.48182,135.3047,-10.3668,15.28963,560.3531,-5.867262,78.40266,-7.254453,-6.778503,-0.4510216,12.51382,,4386782,926088.2,-1341.092,   3.456648E+08,   2.070985E+08
        1490.000000000000,13597.74,-172284.9,-13679.6,-5688.618,-1183.897,-763.3428,-648.5593,-129.9212,-58.78359,-15.91604,-23.14465,152.338,-9.74558,19.88695,570.4276,-3.586859,84.83533,-2.978182,-8.392386,-3.579628,10.14639,,4390846,946741.5,-826.4312,   3.456648E+08,   2.078159E+08
        1500.000000000000,13642.65,-154867.3,-9623.938,-7858.1,826.6652,-389.4093,-747.6235,-120.5343,-44.06743,-30.95809,-2.844519,138.3988,-4.0218,18.95313,566.8231,-4.925658,78.9688,-7.186038,-8.886395,-3.98862,18.45772,,4355724,928384.2,-1096.447,   3.456648E+08,   2.075317E+08
        1510.000000000000,13028.07,-139308,-13601.91,-4823.783,-169.0196,-695.5947,-487.0536,-92.92217,-27.09444,-17.16751,-26.95663,151.5771,-11.34178,35.86417,563.665,-1.621554,64.16146,-3.414269,-4.277139,0.8885658,24.37636,,4387324,883295.3,-1325.406,   3.456648E+08,   2.071868E+08
        1520.000000000000,12466.44,-127860.2,-9984.13,-5163.438,931.3685,-761.0102,-364.1381,-163.3496,-26.30752,-4.802264,-28.26167,141.7297,-10.02885,23.88305,545.798,2.272658,76.2405,-5.599926,-8.387768,1.00381,16.79355,,4378496,942656.2,-1285.719,   3.456648E+08,   2.073358E+08
        1530.000000000000,12867.7,-172065.8,-11967.01,-4442.502,653.5823,-953.0317,-530.2844,-62.35065,-50.39035,-24.73126,-24.02727,157.7269,-11.13785,29.00953,553.0226,-3.995034,66.55289,-5.391553,-2.790056,-4.829755,23.17329,,4399314,970777.7,-524.2524,   3.456648E+08,   2.080765E+08
        1540.000000000000,13756.92,-151262.8,-14151.59,-4980.643,-778.1506,-469.9944,-581.828,-192.7715,-25.22594,-33.86624,-24.24014,135.9664,-14.20959,19.29472,559.6325,1.664449,82.11025,-8.510338,-0.1328599,-7.489727,20.17912,,4363033,915426.5,-760.8019,   3.456648E+08,   2.072377E+08
        1550.000000000000,14599.08,-165321,-13402.11,-7039.204,-224.3285,-401.1274,-761.2814,-166.9941,-37.7359,-25.00027,-18.33844,119.0737,-3.53943,21.4631,595.3382,-2.307223,85.7783,-4.782421,-14.05252,-2.870891,18.99635,,4441216,983292.6,-1933.775,   3.456648E+08,   2.074621E+08
        1560.000000000000,13199.01,-156932.6,-11267.08,-6004.717,515.6006,-867.7932,-667.9264,-126.7641,-19.67571,-37.78864,-18.25948,127.9188,-2.300323,22.37432,594.5514,-3.65628,71.71106,-4.625842,-8.46352,-1.010675,17.07059,,4479286,918970,-1307.987,   3.456648E+08,   2.076639E+08
        1570.000000000000,13299.8,-204040,-11407.75,-5382.442,-105.4462,-806.1429,-442.2926,-159.8241,-33.69495,-15.47529,-20.49145,110.8793,-3.992573,30.2219,582.7996,-2.754882,76.22548,-7.073155,-5.288863,7.508625,24.45122,,4437202,945472.5,-1204.567,   3.456648E+08,   2.066297E+08
